id,name,link,image,image_alt,placement,color
1001,maximum,#,New-Max-Logo-300.png,"Maximum Construction and Restoration - Goonville Sponsors",home,#020334
1002,"Kile Properties",#,Runyan1_BlackLettering.png,"Kile Properties - Sponsors of Goonville",home,#
1003,"Trophy Nissans",#,TNLogoGray.png,"Trophy Nissan - Goonville Sponsor",home,#
1004,"Forney Wellness Dental",#,5b4f7f9f76a9c6.01259677.png,"Forney Wellness Dental - Goonville Sponsor",home,#eee
1005,"Rhythm House Dance Studio",#,5b509d3265efc5.49375076.jpeg,"Rhythm House Dance Studio - Goonville Sponsor",home,#eee
1006,Whataburger,#,5b55f1199a4669.49197740.png,"Whataburger Forney - Goonville Sponsor",home,#eee
1007,"Revye Services",#,5b55f146b63ae6.45090334.jpg,"Revye Services - Goonville Sponsor",home,#eee
1008,RSI,#,5b55f169754027.93927647.png,"RSI - Goonville Sponsor",home,#eee
1009,"City Bank",#,5b5897b649a387.73652862.jpg,"City Bank - Goonville Sponsor",home,#eee
1010,"Musser Chevrolet",#,5b589814b70eb2.66640046.jpg,"Musser Chevrolet - Goonville Sponsor",home,#eee
1011,"Platinum Collision",#,5b59f4e73dae95.55210590.png,"Platinum Collision - Goonville Sponsor",home,#eee
1012,"Dermatology and Skin Cancer Surgery Center",#,5b5b5f8789ec78.39189309.png,"Dermatology and Skin Cancer Surgery Center - Goonville Sponsor",home,#eee
1013,"Texas Health - Rockwall",#,5b67a4cb4966a1.63802344.png,"Texas Health - Rockwall - Goonville Sponsor",home,#eee
1014,"First Presbyterian Church of Forney",#,5b6895acce7b80.20485800.png,"First Presbyterian - Forney - Goonville Sponsors",home,#eee
1015,"Farmers Electric",#,5b689cb08ea9b1.11905176.jpeg,"Farmers Electric - Goonville Sponsor",home,#eee
1016,"Taco Casa",#,5b689cfbd25526.42118659.png,"Taco Casa - Goonville Sponsor",home,#eee
1017,"Sticky Ribz BBQ",#,5b69a5460a16b5.63041440.png,"Sticky Ribz BBQ - Goonville Sponsor",home,#eee
1018,"Lamar University",#,5b69c6be901a50.61532426.jpg,"Lamar University - Goonville Sponsor",home,#eee
1019,"Paws Up Performance Site",#,5b69cf39610f82.14295399.jpg,"Paws Up Performance Site - Goonville Sponsor",home,#eee
1020,"Southern Roots Ink & Boutique",#,5b6af43ea3e795.17088596.png,"Southern Roots Ink & Boutique - Goonville Sponsor",home,#eee
1021,"K Scapes Landscaping",#,5b6cb4e3c64141.46967963.png,"K Scapes - Goonville Sponsor",home,#eee
1022,"Remedy Roofing",#,5b742b629cbcb6.63470898.jpg,"Remedy Roofing - Goonville Sponsor",home,#eee
1024,"Performance Tire",#,5b74994bafba30.10201350.png,"Performance Tire - Goonville Sponsor",home,#eee
1025,"Prestine Express Car Wash",#,5b7ae927127533.28080278.png,"Prestine Express Car Wash - Goonville Sponsor",home,#eee
1026,"Amy Tarno",#,5b7af0021287d5.58714976.jpg,"Amy Tarno - Goonville Sponsor",home,#eee
1027,"Exalt Realty",#,5b7b20fedf0456.60062352.jpeg,"Jono Finkenbiner - Gooonville Sponsor",home,#eee
1028,"Forney Education Foundation",#,5b7c06427100c1.04173940.jpg,"Forney Education Foundation - Goonville Sponsor",home,#eee
1029,"Law Office of Robert Stucky",#,5b7dc5fc7f7238.93723738.png,"Law Office of Robert Stucky - Goonville Sponsor",home,#eee
1030,"Discount Sponsor",#,5b7dcd5d3ac056.45598012.png,"Discount Tire - Goonville Sponsor",home,#eee
1031,"Forney Air",#,5b7f0bc36b59b3.35527706.png,"Forney Air - Goonville Sponsor",home,#eee
1032,"Big Jays",#,5b8422e80d56a0.35314297.jpg,"Big Jays - Goonville Sponsor",home,#eee
1033,"Best Western",#,5b84231cdd8412.90146033.png,"Best Western - Goonville Sponsor",home,#eee
1034,Chick-Fil-A,#,5b955b4baa2ae2.44830916.png,"Chick-Fil-A - Goonville Sponsor",home,#eee
1035,"Pizza Hut",#,5b955b6bc220b1.16451834.png,"Pizza Hut - Goonville Sponsor",home,#eee
1036,"Oscar Delta",#,5b955b85597e24.71304426.png,"Oscar Delta - Goonville Sponsor",home,#eee
1037,"Grit Gratitude & Grace",#,5b99385594b7e4.81870826.jpg,"Grit Gratitude & Grace - Goonville Sponsor",home,#eee
1038,"Unique Designs",#,5b9939352ba774.17065749.jpg,"Unique Designs - Goonville Sponsor",home,#eee
1039,"Madres Cocina",#,5b995611582b51.09918309.jpg,"Madres Cocina - Goonville Sponsor",home,#eee
1040,"Marcos Pizza",#,5b99563a222954.47305556.png,"Marcos Pizza - Goonville Sponsor",home,#eee
1041,"Chicken Express",#,5b9956582c9609.94202912.jpeg,"Chicken Express - Goonville Sponsor",home,#eee
